"","game_id","pfr_game_id","season","game_type","week","player","pfr_player_id","position","team","opponent","offense_snaps","offense_pct","defense_snaps","defense_pct","st_snaps","st_pct"
"12337","2016_17_NYG_WAS","201701010was",2016,"REG",17,"Sterling Shepard","ShepSt00","WR","NYG","WAS",62,0.86,0,0,0,0
"12338","2016_17_NYG_WAS","201701010was",2016,"REG",17,"Victor Cruz","CruzVi00","WR","NYG","WAS",60,0.83,0,0,0,0
"12339","2016_17_NYG_WAS","201701010was",2016,"REG",17,"Odell Beckham Jr.","BeckOd00","WR","NYG","WAS",48,0.67,0,0,0,0
"12340","2016_17_NYG_WAS","201701010was",2016,"REG",17,"Tavarres King","KingTa00","WR","NYG","WAS",18,0.25,0,0,0,0
"12341","2016_17_NYG_WAS","201701010was",2016,"REG",17,"Roger Lewis","LewiRo03","WR","NYG","WAS",16,0.22,0,0,11,0.39
"12342","2016_17_NYG_WAS","201701010was",2016,"REG",17,"Dwayne Harris","HarrDw00","WR","NYG","WAS",8,0.11,0,0,21,0.75
"12343","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Chris Hogan","HogaCh00","WR","NE","KC",73,0.9,0,0,1,0.03
"12344","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Brandin Cooks","CookBr00","WR","NE","KC",67,0.83,0,0,0,0
"12345","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Danny Amendola","AmenDa00","WR","NE","KC",32,0.4,0,0,7,0.18
"12346","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Phillip Dorsett","DorsPh00","WR","NE","KC",18,0.22,0,0,0,0
"12347","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Chris Conley","ConlCh00","WR","KC","NE",64,0.94,0,0,0,0
"12348","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Tyreek Hill","HillTy00","WR","KC","NE",50,0.74,0,0,4,0.11
"12349","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Albert Wilson","WilsAl02","WR","KC","NE",39,0.57,0,0,15,0.39
"12350","2017_01_KC_NE","201709070nwe",2017,"REG",1,"De'Anthony Thomas","ThomDe05","WR","KC","NE",8,0.12,0,0,31,0.82
"12351","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Demarcus Robinson","RobiDe01","WR","KC","NE",5,0.07,0,0,9,0.24
"12352","2017_01_KC_NE","201709070nwe",2017,"REG",1,"Jehu Chesson","ChesJe00","WR","KC","NE",0,0,0,0,15,0.39
"12353","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Jordan Matthews","MattJo00","WR","BUF","NYJ",67,0.87,0,0,0,0
"12354","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Zay Jones","JoneZa00","WR","BUF","NYJ",66,0.86,0,0,0,0
"12355","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Andre Holmes","HolmAn00","WR","BUF","NYJ",39,0.51,0,0,12,0.46
"12356","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Brandon Tate","TateBr00","WR","BUF","NYJ",2,0.03,0,0,10,0.38
"12357","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Robby Anderson","AndeRo04","WR","NYJ","BUF",57,0.98,0,0,0,0
"12358","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Jermaine Kearse","KearJe01","WR","NYJ","BUF",55,0.95,0,0,0,0
"12359","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"ArDarius Stewart","StewAr00","WR","NYJ","BUF",38,0.66,0,0,0,0
"12360","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Chad Hansen","HansCh00","WR","NYJ","BUF",12,0.21,0,0,0,0
"12361","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Charone Peake","PeakCh00","WR","NYJ","BUF",1,0.02,0,0,20,0.77
"12362","2017_01_NYJ_BUF","201709100buf",2017,"REG",1,"Kalif Raymond","RaymKa00","WR","NYJ","BUF",0,0,0,0,10,0.38
"12363","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Kevin White","WhitKe00","WR","CHI","ATL",47,0.7,0,0,0,0
"12364","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Deonte Thompson","ThomDe04","WR","CHI","ATL",44,0.66,0,0,5,0.19
"12365","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Kendall Wright","WrigKe01","WR","CHI","ATL",39,0.58,0,0,0,0
"12366","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Josh Bellamy","BellJo02","WR","CHI","ATL",33,0.49,0,0,10,0.38
"12367","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Mohamed Sanu","SanuMo00","WR","ATL","CHI",48,0.81,0,0,0,0
"12368","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Julio Jones","JoneJu02","WR","ATL","CHI",48,0.81,0,0,0,0
"12369","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Taylor Gabriel","GabrTa00","WR","ATL","CHI",31,0.53,0,0,0,0
"12370","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Justin Hardy","HardJu00","WR","ATL","CHI",15,0.25,0,0,16,0.62
"12371","2017_01_ATL_CHI","201709100chi",2017,"REG",1,"Andre Roberts","RobeAn00","WR","ATL","CHI",2,0.03,0,0,9,0.35
"12372","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Brandon LaFell","LaFeBr00","WR","CIN","BAL",57,0.93,0,0,0,0
"12373","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"A.J. Green","GreeA.00","WR","CIN","BAL",55,0.9,0,0,0,0
"12374","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Tyler Boyd","BoydTy00","WR","CIN","BAL",42,0.69,0,0,3,0.14
"12375","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Cody Core","CoreCo00","WR","CIN","BAL",10,0.16,0,0,15,0.71
"12376","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Alex Erickson","EricAl01","WR","CIN","BAL",7,0.11,0,0,11,0.52
"12377","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Jeremy Maclin","MaclJe00","WR","BAL","CIN",48,0.73,0,0,0,0
"12378","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Mike Wallace","WallMi00","WR","BAL","CIN",47,0.71,0,0,0,0
"12379","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Breshad Perriman","PerrBr02","WR","BAL","CIN",42,0.64,0,0,0,0
"12380","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Michael Campanaro","CampMi02","WR","BAL","CIN",13,0.2,0,0,5,0.24
"12381","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Chris Matthews","MattCh00","WR","BAL","CIN",0,0,0,0,14,0.67
"12382","2017_01_BAL_CIN","201709100cin",2017,"REG",1,"Chris Moore","MoorCh00","WR","BAL","CIN",0,0,0,0,12,0.57
"12383","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Corey Coleman","ColeCo00","WR","CLE","PIT",53,0.8,0,0,0,0
"12384","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Kenny Britt","BritKe00","WR","CLE","PIT",52,0.79,0,0,0,0
"12385","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Ricardo Louis","LouiRi00","WR","CLE","PIT",16,0.24,0,0,14,0.56
"12386","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Kasen Williams","WillKa02","WR","CLE","PIT",12,0.18,0,0,0,0
"12387","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Sammie Coates","CoatSa00","WR","CLE","PIT",0,0,0,0,16,0.64
"12388","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Antonio Brown","BrowAn04","WR","PIT","CLE",51,0.85,0,0,1,0.04
"12389","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Martavis Bryant","BryaMa00","WR","PIT","CLE",50,0.83,0,0,1,0.04
"12390","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Eli Rogers","RogeEl00","WR","PIT","CLE",39,0.65,0,0,7,0.28
"12391","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"JuJu Smith-Schuster","SmitJu00","WR","PIT","CLE",25,0.42,0,0,4,0.16
"12392","2017_01_PIT_CLE","201709100cle",2017,"REG",1,"Darrius Heyward-Bey","HeywDa00","WR","PIT","CLE",1,0.02,0,0,17,0.68
"12393","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Dez Bryant","BryaDe01","WR","DAL","NYG",67,0.91,0,0,0,0
"12394","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Cole Beasley","BeasCo00","WR","DAL","NYG",52,0.7,0,0,0,0
"12395","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Terrance Williams","WillTe01","WR","DAL","NYG",38,0.51,0,0,0,0
"12396","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Brice Butler","ButlBr00","WR","DAL","NYG",35,0.47,0,0,0,0
"12397","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Ryan Switzer","SwitRy00","WR","DAL","NYG",2,0.03,0,0,8,0.33
"12398","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Sterling Shepard","ShepSt00","WR","NYG","DAL",57,1,0,0,0,0
"12399","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Brandon Marshall","MarsBr00","WR","NYG","DAL",50,0.88,0,0,0,0
"12400","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Roger Lewis","LewiRo03","WR","NYG","DAL",44,0.77,0,0,11,0.46
"12401","2017_01_NYG_DAL","201709100dal",2017,"REG",1,"Dwayne Harris","HarrDw00","WR","NYG","DAL",0,0,0,0,18,0.75
"12402","2017_01_ARI_DET","201709100det",2017,"REG",1,"Marvin Jones","JoneMa02","WR","DET","ARI",68,0.96,0,0,0,0
"12403","2017_01_ARI_DET","201709100det",2017,"REG",1,"Golden Tate","TateGo00","WR","DET","ARI",63,0.89,0,0,1,0.03
"12404","2017_01_ARI_DET","201709100det",2017,"REG",1,"Kenny Golladay","GollKe00","WR","DET","ARI",44,0.62,0,0,1,0.03
"12405","2017_01_ARI_DET","201709100det",2017,"REG",1,"T.J. Jones","JoneT.00","WR","DET","ARI",19,0.27,0,0,1,0.03
"12406","2017_01_ARI_DET","201709100det",2017,"REG",1,"Larry Fitzgerald","FitzLa00","WR","ARI","DET",74,0.99,0,0,0,0
"12407","2017_01_ARI_DET","201709100det",2017,"REG",1,"John Brown","BrowJo02","WR","ARI","DET",63,0.84,0,0,0,0
"12408","2017_01_ARI_DET","201709100det",2017,"REG",1,"Jaron Brown","BrowJa03","WR","ARI","DET",55,0.73,0,0,15,0.5
"12409","2017_01_ARI_DET","201709100det",2017,"REG",1,"JJ Nelson","NelsJJ00","WR","ARI","DET",30,0.4,0,0,4,0.13
"12410","2017_01_ARI_DET","201709100det",2017,"REG",1,"Brittan Golden","GoldBr00","WR","ARI","DET",0,0,0,0,20,0.67
"12411","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Jordy Nelson","NelsJo00","WR","GB","SEA",76,0.93,0,0,0,0
"12412","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Davante Adams","AdamDa01","WR","GB","SEA",67,0.82,0,0,0,0
"12413","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Randall Cobb","CobbRa00","WR","GB","SEA",63,0.77,0,0,0,0
"12414","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Trevor Davis","DaviTr03","WR","GB","SEA",6,0.07,0,0,6,0.24
"12415","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Jeff Janis","JaniJe00","WR","GB","SEA",3,0.04,0,0,19,0.76
"12416","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Doug Baldwin","BaldDo00","WR","SEA","GB",43,0.88,0,0,4,0.16
"12417","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Paul Richardson","RichPa01","WR","SEA","GB",41,0.84,0,0,1,0.04
"12418","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Tyler Lockett","LockTy00","WR","SEA","GB",26,0.53,0,0,10,0.4
"12419","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Tanner McEvoy","McEvTa01","WR","SEA","GB",9,0.18,0,0,12,0.48
"12420","2017_01_SEA_GB","201709100gnb",2017,"REG",1,"Amara Darboh","DarbAm00","WR","SEA","GB",5,0.1,0,0,4,0.16
"12421","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"DeAndre Hopkins","HopkDe00","WR","HOU","JAX",79,1,0,0,0,0
"12422","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Braxton Miller","MillBr03","WR","HOU","JAX",63,0.8,0,0,0,0
"12423","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Bruce Ellington","ElliBr00","WR","HOU","JAX",45,0.57,0,0,0,0
"12424","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Andy Jones","JoneAn01","WR","HOU","JAX",1,0.01,0,0,0,0
"12425","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Marqise Lee","LeexMa00","WR","JAX","HOU",53,0.83,0,0,7,0.27
"12426","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Allen Hurns","HurnAl01","WR","JAX","HOU",51,0.8,0,0,0,0
"12427","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Keelan Cole","ColeKe00","WR","JAX","HOU",19,0.3,0,0,11,0.42
"12428","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Arrelious Benn","BennAr00","WR","JAX","HOU",7,0.11,0,0,17,0.65
"12429","2017_01_JAX_HOU","201709100htx",2017,"REG",1,"Allen Robinson","RobiAl02","WR","JAX","HOU",3,0.05,0,0,0,0
"12430","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Eric Decker","DeckEr00","WR","TEN","OAK",60,0.94,0,0,0,0
"12431","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Rishard Matthews","MattRi00","WR","TEN","OAK",53,0.83,0,0,0,0
"12432","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Corey Davis","DaviCo03","WR","TEN","OAK",42,0.66,0,0,0,0
"12433","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Taywan Taylor","TaylTa00","WR","TEN","OAK",6,0.09,0,0,4,0.13
"12434","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Eric Weems","WeemEr00","WR","TEN","OAK",0,0,0,0,13,0.43
"12435","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Amari Cooper","CoopAm00","WR","OAK","TEN",61,0.92,0,0,0,0
"12436","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Seth Roberts","RobeSe00","WR","OAK","TEN",55,0.83,0,0,0,0
"12437","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Michael Crabtree","CrabMi00","WR","OAK","TEN",48,0.73,0,0,0,0
"12438","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Cordarrelle Patterson","PattCo00","WR","OAK","TEN",23,0.35,0,0,9,0.3
"12439","2017_01_OAK_TEN","201709100oti",2017,"REG",1,"Johnny Holton","HoltJo00","WR","OAK","TEN",1,0.02,0,0,14,0.47
"12440","2017_01_IND_LA","201709100ram",2017,"REG",1,"Robert Woods","WoodRo02","WR","LA","IND",43,0.66,0,0,0,0
"12441","2017_01_IND_LA","201709100ram",2017,"REG",1,"Cooper Kupp","KuppCo00","WR","LA","IND",39,0.6,0,0,0,0
"12442","2017_01_IND_LA","201709100ram",2017,"REG",1,"Sammy Watkins","WatkSa00","WR","LA","IND",38,0.58,0,0,0,0
"12443","2017_01_IND_LA","201709100ram",2017,"REG",1,"Pharoh Cooper","CoopPh00","WR","LA","IND",22,0.34,0,0,14,0.4
"12444","2017_01_IND_LA","201709100ram",2017,"REG",1,"Josh Reynolds","ReynJo00","WR","LA","IND",17,0.26,0,0,4,0.11
"12445","2017_01_IND_LA","201709100ram",2017,"REG",1,"Tavon Austin","AustTa00","WR","LA","IND",7,0.11,0,0,7,0.2
"12446","2017_01_IND_LA","201709100ram",2017,"REG",1,"Donte Moncrief","MoncDo00","WR","IND","LA",45,0.9,0,0,0,0
"12447","2017_01_IND_LA","201709100ram",2017,"REG",1,"T.Y. Hilton","HiltT.00","WR","IND","LA",44,0.88,0,0,0,0
"12448","2017_01_IND_LA","201709100ram",2017,"REG",1,"Kamar Aiken","AikeKa00","WR","IND","LA",26,0.52,0,0,13,0.37
"12449","2017_01_IND_LA","201709100ram",2017,"REG",1,"Quan Bray","BrayQu00","WR","IND","LA",4,0.08,0,0,14,0.4
"12450","2017_01_IND_LA","201709100ram",2017,"REG",1,"Matt Hazel","HazeMa01","WR","IND","LA",3,0.06,0,0,0,0
"12451","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Pierre Garcon","GarcPi00","WR","SF","CAR",51,0.89,0,0,0,0
"12452","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Marquise Goodwin","GoodMa00","WR","SF","CAR",50,0.88,0,0,0,0
"12453","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Trent Taylor","TaylTr02","WR","SF","CAR",25,0.44,0,0,3,0.15
"12454","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Aldrick Robinson","RobiAl00","WR","SF","CAR",10,0.18,0,0,0,0
"12455","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Kendrick Bourne","BourKe00","WR","SF","CAR",3,0.05,0,0,7,0.35
"12456","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Devin Funchess","FuncDe00","WR","CAR","SF",45,0.67,0,0,0,0
"12457","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Kelvin Benjamin","BenjKe00","WR","CAR","SF",43,0.64,0,0,0,0
"12458","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Russell Shepard","ShepRu00","WR","CAR","SF",20,0.3,0,0,10,0.5
"12459","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Damiere Byrd","ByrdDa00","WR","CAR","SF",19,0.28,0,0,8,0.4
"12460","2017_01_CAR_SF","201709100sfo",2017,"REG",1,"Curtis Samuel","SamuCu00","WR","CAR","SF",12,0.18,0,0,8,0.4
"12461","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Terrelle Pryor","PryoTe00","WR","WAS","PHI",53,0.84,0,0,0,0
"12462","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Jamison Crowder","CrowJa00","WR","WAS","PHI",49,0.78,0,0,4,0.15
"12463","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Ryan Grant","GranRy01","WR","WAS","PHI",37,0.59,0,0,3,0.12
"12464","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Josh Doctson","DoctJo00","WR","WAS","PHI",20,0.32,0,0,0,0
"12465","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Brian Quick","QuicBr00","WR","WAS","PHI",6,0.1,0,0,0,0
"12466","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Alshon Jeffery","JeffAl00","WR","PHI","WAS",61,0.88,0,0,0,0
"12467","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Torrey Smith","SmitTo02","WR","PHI","WAS",49,0.71,0,0,0,0
"12468","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Nelson Agholor","AghoNe00","WR","PHI","WAS",41,0.59,0,0,0,0
"12469","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Marcus Johnson","JohnMa07","WR","PHI","WAS",7,0.1,0,0,5,0.19
"12470","2017_01_PHI_WAS","201709100was",2017,"REG",1,"Mack Hollins","HollMa00","WR","PHI","WAS",5,0.07,0,0,6,0.23
"12471","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Demaryius Thomas","ThomDe03","WR","DEN","LAC",60,0.87,0,0,0,0
"12472","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Emmanuel Sanders","SandEm00","WR","DEN","LAC",53,0.77,0,0,0,0
"12473","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Bennie Fowler","FowlBe00","WR","DEN","LAC",38,0.55,0,0,14,0.54
"12474","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Cody Latimer","LatiCo00","WR","DEN","LAC",12,0.17,0,0,16,0.62
"12475","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Isaiah McKenzie","McKeIs00","WR","DEN","LAC",0,0,0,0,5,0.19
"12476","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Tyrell Williams","WillTy00","WR","LAC","DEN",54,0.93,0,0,0,0
"12477","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Keenan Allen","AlleKe00","WR","LAC","DEN",52,0.9,0,0,0,0
"12478","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Travis Benjamin","BenjTr00","WR","LAC","DEN",39,0.67,0,0,3,0.12
"12479","2017_01_LAC_DEN","201709110den",2017,"REG",1,"Geremy Davis","DaviGe00","WR","LAC","DEN",6,0.1,0,0,7,0.27
"12480","2017_01_NO_MIN","201709110min",2017,"REG",1,"Adam Thielen","ThieAd00","WR","MIN","NO",65,1,0,0,1,0.03
"12481","2017_01_NO_MIN","201709110min",2017,"REG",1,"Stefon Diggs","DiggSt00","WR","MIN","NO",58,0.89,0,0,0,0
"12482","2017_01_NO_MIN","201709110min",2017,"REG",1,"Laquon Treadwell","TreaLa00","WR","MIN","NO",36,0.55,0,0,0,0
"12483","2017_01_NO_MIN","201709110min",2017,"REG",1,"Jarius Wright","WrigJa02","WR","MIN","NO",15,0.23,0,0,0,0
"12484","2017_01_NO_MIN","201709110min",2017,"REG",1,"Stacy Coley","ColeSt00","WR","MIN","NO",2,0.03,0,0,5,0.17
"12485","2017_01_NO_MIN","201709110min",2017,"REG",1,"Michael Thomas","ThomMi05","WR","NO","MIN",58,0.94,0,0,1,0.03
"12486","2017_01_NO_MIN","201709110min",2017,"REG",1,"Brandon Coleman","ColeBr00","WR","NO","MIN",48,0.77,0,0,3,0.1
"12487","2017_01_NO_MIN","201709110min",2017,"REG",1,"Ted Ginn Jr.","GinnTe00","WR","NO","MIN",42,0.68,0,0,3,0.1
"12488","2017_01_NO_MIN","201709110min",2017,"REG",1,"Tommylee Lewis","LewiTo00","WR","NO","MIN",11,0.18,0,0,0,0
"12489","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"A.J. Green","GreeA.00","WR","CIN","HOU",62,0.97,0,0,0,0
"12490","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"Brandon LaFell","LaFeBr00","WR","CIN","HOU",57,0.89,0,0,0,0
"12491","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"Alex Erickson","EricAl01","WR","CIN","HOU",37,0.58,0,0,11,0.37
"12492","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"Cody Core","CoreCo00","WR","CIN","HOU",7,0.11,0,0,18,0.6
"12493","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"John Ross","RossJo00","WR","CIN","HOU",5,0.08,0,0,0,0
"12494","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"DeAndre Hopkins","HopkDe00","WR","HOU","CIN",66,1,1,0.02,0,0
"12495","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"Braxton Miller","MillBr03","WR","HOU","CIN",63,0.95,0,0,0,0
"12496","2017_02_HOU_CIN","201709140cin",2017,"REG",2,"Jaelen Strong","StroJa01","WR","HOU","CIN",20,0.3,0,0,9,0.3
"12497","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Julio Jones","JoneJu02","WR","ATL","GB",48,0.83,0,0,2,0.07
"12498","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Mohamed Sanu","SanuMo00","WR","ATL","GB",48,0.83,0,0,2,0.07
"12499","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Taylor Gabriel","GabrTa00","WR","ATL","GB",26,0.45,0,0,0,0
"12500","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Justin Hardy","HardJu00","WR","ATL","GB",19,0.33,0,0,13,0.46
"12501","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Andre Roberts","RobeAn00","WR","ATL","GB",4,0.07,0,0,8,0.29
"12502","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Davante Adams","AdamDa01","WR","GB","ATL",71,0.93,0,0,0,0
"12503","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Geronimo Allison","AlliGe01","WR","GB","ATL",61,0.8,0,0,7,0.25
"12504","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Randall Cobb","CobbRa00","WR","GB","ATL",54,0.71,0,0,0,0
"12505","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Trevor Davis","DaviTr03","WR","GB","ATL",17,0.22,0,0,4,0.14
"12506","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Jordy Nelson","NelsJo00","WR","GB","ATL",7,0.09,0,0,0,0
"12507","2017_02_GB_ATL","201709170atl",2017,"REG",2,"Jeff Janis","JaniJe00","WR","GB","ATL",1,0.01,0,0,19,0.68
"12508","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Devin Funchess","FuncDe00","WR","CAR","BUF",57,0.83,0,0,0,0
"12509","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Kelvin Benjamin","BenjKe00","WR","CAR","BUF",44,0.64,0,0,0,0
"12510","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Russell Shepard","ShepRu00","WR","CAR","BUF",34,0.49,0,0,12,0.55
"12511","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Damiere Byrd","ByrdDa00","WR","CAR","BUF",23,0.33,0,0,7,0.32
"12512","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Curtis Samuel","SamuCu00","WR","CAR","BUF",13,0.19,0,0,13,0.59
"12513","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Jordan Matthews","MattJo00","WR","BUF","CAR",50,0.93,0,0,0,0
"12514","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Zay Jones","JoneZa00","WR","BUF","CAR",49,0.91,0,0,0,0
"12515","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Andre Holmes","HolmAn00","WR","BUF","CAR",34,0.63,0,0,10,0.45
"12516","2017_02_BUF_CAR","201709170car",2017,"REG",2,"Kaelin Clay","ClayKa00","WR","BUF","CAR",5,0.09,0,0,6,0.27
"12517","2017_02_ARI_IND","201709170clt",2017,"REG",2,"T.Y. Hilton","HiltT.00","WR","IND","ARI",64,0.9,0,0,0,0
"12518","2017_02_ARI_IND","201709170clt",2017,"REG",2,"Kamar Aiken","AikeKa00","WR","IND","ARI",63,0.89,0,0,7,0.23
"12519","2017_02_ARI_IND","201709170clt",2017,"REG",2,"Donte Moncrief","MoncDo00","WR","IND","ARI",53,0.75,0,0,0,0
"12520","2017_02_ARI_IND","201709170clt",2017,"REG",2,"Quan Bray","BrayQu00","WR","IND","ARI",6,0.08,0,0,10,0.32
"12521","2017_02_ARI_IND","201709170clt",2017,"REG",2,"Larry Fitzgerald","FitzLa00","WR","ARI","IND",62,0.94,0,0,0,0
"12522","2017_02_ARI_IND","201709170clt",2017,"REG",2,"Jaron Brown","BrowJa03","WR","ARI","IND",50,0.76,0,0,12,0.39
"12523","2017_02_ARI_IND","201709170clt",2017,"REG",2,"JJ Nelson","NelsJJ00","WR","ARI","IND",50,0.76,0,0,0,0
"12524","2017_02_ARI_IND","201709170clt",2017,"REG",2,"Brittan Golden","GoldBr00","WR","ARI","IND",20,0.3,0,0,22,0.71
"12525","2017_02_ARI_IND","201709170clt",2017,"REG",2,"Chad Williams","WillCh05","WR","ARI","IND",10,0.15,0,0,2,0.06
"12526","2017_02_DAL_DEN","201709170den",2017,"REG",2,"Emmanuel Sanders","SandEm00","WR","DEN","DAL",69,0.9,0,0,0,0
